Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X3975220S AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2174.88,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X3989723M AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2136,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X3990840H AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2206.26,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X4924858Y AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2181.48,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X5191764C AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,534.72,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X6399315W AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1267.92,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X6638156B AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1292.4,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X6949958W AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2154,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X7640589N AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1578.9,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X7881557D AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2280,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X9850888B AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,897.09,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 Y3462695J AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1783.98,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 15321456Y AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1824,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 17151397K AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1180.26,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 28910112D AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,719.4,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 29705146W AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1021.98,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 33696507N AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1026,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 37323426S AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1185,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 38155612S AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,175.29,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 38412151N AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,189.36,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 39127810A AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,981.66,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 39139577V AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,684,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 39146292Q AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1512,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 39147763S AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,169.02,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 39184668M AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1140,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 43412911C AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,549.48,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 45465296T AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,922.92,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 45490661L AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1239.18,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46016227N AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,864,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46039673K AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,549.72,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46115626M AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,684,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46611198L AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2280,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46627315J AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1387.62,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46823793W AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2088.06,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46824164M AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2280,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46824655J AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2280,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46828112C AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,450,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 46828583P AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2280,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 47738213B AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1406.64,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 47739224X AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1772.52,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 47781329W AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,707.94,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 47911942K AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1530.66,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 49553046Y AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2160,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 49553933L AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1974.96,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 49554567D AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1073.94,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 49555221L AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1513.5,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 49555672X AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,1766.28,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 49556110B AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,684,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 52593474H AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,363.6,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 53289331X AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,885.72,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 X1436622L AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,360,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739943000 49551756G AJUDES ESPECIFIQUES DELS HABITATGES SOCIALS MUNICIPALS 1ER SEMESTRE,2280,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739852000 35043870N Ajuts estades residncia SEPTIEMBRE,220,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739852000 35043870N Ajuts estades residncia OCTUBRE,220,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739852000 39013993J Ajuts estades residncia SEPTIEMBRE,600,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739852000 39013993J Ajuts estades residncia OCTUBRE,600,
Serveis jurídics,9203,22699,,,A58305244,AUTEMA SA,,INDEMNITZACIO RECURS REPOSICIO RRP 77413 PAGAMENT INTERESSOS,1676.92,
Secretaria i arxiu,9201,22705,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,DESPESES DIVERSES ELECCIONS GENERALS 2015,400,
Promoció econòmica i desenvolupament empresarial,4330,62500,,,A08364333,F VIDAL SA,,PAGAMENT FACTURA NÚM MO 2946 I APLICACIÓ ABONAMENT GE3237 ANULLACIÓ GENERE FAC GE31878 DE 30122013,56.4,
Contratació i compres,9207,22000,,,B80441306,OFFICE DEPOT SL,,PAGAMENT FACTURA 10641369 I APLICACIÓ ABONAMENT 14110789 DEL 18122014 ROLLO CARTON ONDULADO,2110.02,
Serveis jurídics,9203,20200,,,A59766733,PROMOCIONS URBANES DE RUBI SA,,Renda Lloger C General Prim 3335 2 Pl Rubí Novembre 2015 menys labonament 0762014 del 01112014,6429.3,
Promoció educativa,3260,22001,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,DIVERSOS LLIBRES PER LA BIBLIOTECA ESCOLA 25 SETEMBRE MENYS LABONAMENT 541 DEL 060514,187.85,
Serveis generals de l'APEUS,9200,21400,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,ITV VEHICLES,818.45,
Accés als nuclis de població,1531,2200001,,2015-10-15,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PLACA FIBROCEMENTO SIN AMIANTO 250X110,29.1,
Seguretat i ordre públic,1320,22699,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,MATERIAL POLICIA,24.94,
Festes populars,3380,22699,,,J63458723,GESTIO CULTURAL SCP,,IMPUTACIÓ CORRECTE DE LA FRA reg 20155799 IMPUTADA ERRONIAMENT A UNA RC QUE NO CORRESPONIA SERVEI DE CULTURA,145.2,
Òrgans de govern,9120,48000,,,V66649971,PSC DE CATALUNYA CANDIDATURA PROGRES,,Aportació a grup municipal PSC Del 13 al 30 de juny 2015 Mandat 20152019,2565,
Òrgans de govern,9120,48000,,,V66649971,PSC DE CATALUNYA CANDIDATURA PROGRES,,Aportació a grup municipal PSC Juliol 2015 Mandat 20152019,4275,
Òrgans de govern,9120,48000,,,V66649971,PSC DE CATALUNYA CANDIDATURA PROGRES,,Aportació a grup municipal PSC Agost 2015 Mandat 20152019,4275,
Òrgans de govern,9120,48000,,,V66649971,PSC DE CATALUNYA CANDIDATURA PROGRES,,Aportació a grup municipal PSC Setembre 2015 Mandat 20152019,4275,
Òrgans de govern,9120,48000,,,V66649971,PSC DE CATALUNYA CANDIDATURA PROGRES,,Aportació a grup municipal PSC Octubre 2015 Mandat 20152019,4275,
Òrgans de govern,9120,48000,,,V66649971,PSC DE CATALUNYA CANDIDATURA PROGRES,,Aportació a grup municipal PSC Novembre 2015 Mandat 20152019,4275,
Òrgans de govern,9120,48000,,,V66649971,PSC DE CATALUNYA CANDIDATURA PROGRES,,Aportació a grup municipal PSC Desembre 2015 Mandat 20152019,4275,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739852000 X0397393E Ajuts estades residncia SEPTIEMBRE,1374.85,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520153739852000 X0397393E Ajuts estades residncia OCTUBRE,1364.85,
Mercat,4312,63209,,,B63770242,CANSALADERIES ARTESANES PAEZ SL,,INDEMNITZACIONS TRASLLATS ESPAI DE VENDA 57585960 MERCAT MUNICIPAL,36956.28,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIONS TRASLLATS ESPAI DE VENDA 112113114 MERCAT MUNICIPAL,25764.26,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIONS TRASLLATS ESPAIS DE VENDA 4142 MERCAT MUNICIPAL,15792.39,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIONS TRASLLATS ESPAIS DE VENDA 5156 MERCAT MUNICIPAL,27726.34,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIÓ TRASLLAT ESPAI DE VENDA 88 DEL MERCAT MUNICIPAL,9995.81,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIÓ TRASLLAT ESPAI DE VENDA 200201202 DEL MERCAT MUNICIPAL,28470.77,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIÓ TRASLLAT ESPAI DE VENDA 4344 DEL MERCAT MUNICIPAL,6883.18,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIÓ TRASLLAT ESPAI DE VENDA 8182 DEL MERCAT MUNICIPAL,11362,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIÓ TRASLLAT ESPAI DE VENDA 8687 DEL MERCAT MUNICIPAL,22378.46,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIÓ TRASLLAT ESPAI DE VENDA 243244245246247 DEL MERCAT MUNICIPAL,36341.21,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIÓ TRASLLAT ESPAI DE VENDA 4344 DEL MERCAT MUNICIPAL,1301.2,
Mercat,4312,63209,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,INDEMNITZACIÓ TRASLLAT ESPAI DE VENDA 4344 DEL MERCAT MUNICIPAL,67.2,
Participació ciutadana i suport a les entitats,9240,22203,,2015-09-21,B64074230,UBILIBET SL,,Serveis de renovació de registre del nom de domini genric gTLD COM rubiciutatcom rubidigitalcom Serveis de reno,159.72,
Promoció de l'ocupació,2410,2030001,,2015-04-24,A08716854,BASSO SA,,Lectura de fotocopiadora de serveis gener8149 A4M de QBA7Z01854 Reprografía periode del mes de gener a mar 2015,84.8,
Promoció de l'ocupació,2410,2030001,,2015-07-01,A08716854,BASSO SA,,Lectura fotocopiadora reprografia FOTOCDIGKYOCERA MITA KM3060 ID 1735 periode del mes de mar al juny 2015,70.34,
Promoció de l'ocupació,2410,2030001,,2015-10-01,A08716854,BASSO SA,,Lectura fotocopiadora DIGKYOCERA MITA KM3060 PEDIDO 22014006920ID 1735 periode del mes de juliol al setembre 2015,65.28,
Festes populars,3380,22609,,2015-06-29,A08623928,PIROTECNIA IGUAL SA,,CONTRACTE PIROMUSICAL EN FESTA MAJOR2015 SERVEI DE CULTURA,17500,
Cooperació internacional,9242,20300,,2015-09-16,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,TREBALL EFECTUAT EN L ANY 2014 INDEPENDENCIA DE GUAYAQUIL COLLOCAR CAIXA DE FESTES DE 66 KW I RETIR POSTERIOR A L,1207.71,
Acció social,2310,22300,,2015-05-31,B08469660,AUTOCARS RAVIGO SL,,SERVEI DE TRANSPORT CENTRES ASPASURASDIATAM SERVEIS SOCIALS MAIG 2015 SERVEIS SOCIALS,2220.49,
Acció social,2310,22300,,2015-05-31,B08469660,AUTOCARS RAVIGO SL,,SERVEI DE TRANSPORT CENTRES FUPARPRODISATENDIS SERVEIS SOCIALS MAIG 2015 SERVEIS SOCIALS,2523.59,
Acció social,2310,22300,,2015-06-30,B08469660,AUTOCARS RAVIGO SL,,SERVEI DE TRANSPORT CENTRES ASPASURASDIATAM SERVEIS SOCIALS JUNY 2015 SERVEIS SOCIALS,2365.45,
